"id","activity_hour","calories","total_intensity","average_intensity","step_total","intensity_level"
"2873212765","2016-04-19 11:00:00",87,15,"0.25",532,"Nothing"
"2873212765","2016-04-20 00:00:00",53,45,"0.75",910,"Just Noticeable"
"2873212765","2016-04-19 13:00:00",119,35,"0.583333",751,"Just Noticeable"
"2873212765","2016-04-19 14:00:00",90,28,"0.466667",129,"Nothing"
"2873212765","2016-04-19 15:00:00",73,11,"0.183333",183,"Nothing"
"2873212765","2016-04-19 16:00:00",82,20,"0.333333",266,"Nothing"
"2873212765","2016-04-19 17:00:00",89,25,"0.416667",290,"Nothing"
"2873212765","2016-04-19 18:00:00",103,30,"0.5",501,"Just Noticeable"
"2873212765","2016-04-19 19:00:00",63,7,"0.116667",45,"Nothing"
"2873212765","2016-04-19 20:00:00",63,6,"0.1",113,"Nothing"
"2873212765","2016-04-19 21:00:00",63,7,"0.116667",137,"Nothing"
"2873212765","2016-04-19 22:00:00",58,4,"0.066667",50,"Nothing"
"2873212765","2016-04-19 23:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-20 12:00:00",148,0,"0",0,"Nothing"
"2873212765","2016-04-20 01:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-20 02:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-20 03:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-20 04:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-20 05:00:00",87,24,"0.4",283,"Nothing"
"2873212765","2016-04-20 06:00:00",71,14,"0.233333",16,"Nothing"
"2873212765","2016-04-20 07:00:00",109,23,"0.383333",1071,"Nothing"
"2873212765","2016-04-20 08:00:00",108,27,"0.45",741,"Nothing"
"2873212765","2016-04-20 09:00:00",119,42,"0.7",534,"Just Noticeable"
"2873212765","2016-04-20 10:00:00",109,30,"0.5",544,"Just Noticeable"
"2873212765","2016-04-20 11:00:00",89,18,"0.3",449,"Nothing"
"2873212765","2016-04-21 00:00:00",52,57,"0.95",1014,"Just Noticeable"
"2873212765","2016-04-20 13:00:00",121,31,"0.516667",860,"Just Noticeable"
"2873212765","2016-04-20 14:00:00",65,8,"0.133333",101,"Nothing"
"2873212765","2016-04-20 15:00:00",74,11,"0.183333",187,"Nothing"
"2873212765","2016-04-20 16:00:00",99,31,"0.516667",315,"Just Noticeable"
"2873212765","2016-04-20 17:00:00",231,77,"1.283333",2181,"Very Light"
"2873212765","2016-04-20 18:00:00",58,3,"0.05",61,"Nothing"
"2873212765","2016-04-20 19:00:00",65,8,"0.133333",62,"Nothing"
"2873212765","2016-04-20 20:00:00",85,22,"0.366667",259,"Nothing"
"2873212765","2016-04-20 21:00:00",90,24,"0.4",406,"Nothing"
"2873212765","2016-04-20 22:00:00",60,4,"0.066667",118,"Nothing"
"2873212765","2016-04-20 23:00:00",53,0,"0",0,"Nothing"
"2873212765","2016-04-21 12:00:00",91,0,"0",0,"Nothing"
"2873212765","2016-04-21 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 06:00:00",77,17,"0.283333",240,"Nothing"
"2873212765","2016-04-21 07:00:00",147,39,"0.65",1422,"Just Noticeable"
"2873212765","2016-04-21 08:00:00",99,33,"0.55",270,"Just Noticeable"
"2873212765","2016-04-21 09:00:00",123,42,"0.7",1056,"Just Noticeable"
"2873212765","2016-04-21 10:00:00",116,27,"0.45",1145,"Nothing"
"2873212765","2016-04-21 11:00:00",74,7,"0.116667",334,"Nothing"
"2873212765","2016-04-22 00:00:00",52,20,"0.333333",443,"Nothing"
"2873212765","2016-04-21 13:00:00",105,35,"0.583333",615,"Just Noticeable"
"2873212765","2016-04-21 14:00:00",106,26,"0.433333",794,"Nothing"
"2873212765","2016-04-21 15:00:00",103,26,"0.433333",799,"Nothing"
"2873212765","2016-04-21 16:00:00",113,38,"0.633333",605,"Just Noticeable"
"2873212765","2016-04-21 17:00:00",109,36,"0.6",436,"Just Noticeable"
"2873212765","2016-04-21 18:00:00",84,19,"0.316667",281,"Nothing"
"2873212765","2016-04-21 19:00:00",60,5,"0.083333",86,"Nothing"
"2873212765","2016-04-21 20:00:00",75,16,"0.266667",117,"Nothing"
"2873212765","2016-04-21 21:00:00",69,11,"0.183333",216,"Nothing"
"2873212765","2016-04-21 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-21 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-22 12:00:00",130,0,"0",0,"Nothing"
"2873212765","2016-04-22 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-22 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-22 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-22 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-22 05:00:00",80,19,"0.316667",230,"Nothing"
"2873212765","2016-04-22 06:00:00",73,16,"0.266667",57,"Nothing"
"2873212765","2016-04-22 07:00:00",114,25,"0.416667",978,"Nothing"
"2873212765","2016-04-22 08:00:00",114,29,"0.483333",800,"Nothing"
"2873212765","2016-04-22 09:00:00",115,37,"0.616667",677,"Just Noticeable"
"2873212765","2016-04-22 10:00:00",132,43,"0.716667",972,"Just Noticeable"
"2873212765","2016-04-22 11:00:00",84,15,"0.25",361,"Nothing"
"2873212765","2016-04-23 00:00:00",52,42,"0.7",790,"Just Noticeable"
"2873212765","2016-04-22 13:00:00",118,31,"0.516667",813,"Just Noticeable"
"2873212765","2016-04-22 14:00:00",70,12,"0.2",78,"Nothing"
"2873212765","2016-04-22 15:00:00",86,21,"0.35",246,"Nothing"
"2873212765","2016-04-22 16:00:00",94,24,"0.4",459,"Nothing"
"2873212765","2016-04-22 17:00:00",102,34,"0.566667",346,"Just Noticeable"
"2873212765","2016-04-22 18:00:00",76,15,"0.25",230,"Nothing"
"2873212765","2016-04-22 19:00:00",67,8,"0.133333",154,"Nothing"
"2873212765","2016-04-22 20:00:00",57,3,"0.05",30,"Nothing"
"2873212765","2016-04-22 21:00:00",54,1,"0.016667",0,"Nothing"
"2873212765","2016-04-22 22:00:00",61,7,"0.116667",17,"Nothing"
"2873212765","2016-04-22 23:00:00",63,7,"0.116667",48,"Nothing"
"2873212765","2016-04-23 12:00:00",79,0,"0",0,"Nothing"
"2873212765","2016-04-23 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 06:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-23 07:00:00",80,20,"0.333333",118,"Nothing"
"2873212765","2016-04-23 08:00:00",316,115,"1.916667",4333,"Very Light"
"2873212765","2016-04-23 09:00:00",79,19,"0.316667",146,"Nothing"
"2873212765","2016-04-23 10:00:00",92,26,"0.433333",347,"Nothing"
"2873212765","2016-04-23 11:00:00",84,23,"0.383333",170,"Nothing"
"2873212765","2016-04-24 00:00:00",52,18,"0.3",264,"Nothing"
"2873212765","2016-04-23 13:00:00",143,42,"0.7",1440,"Just Noticeable"
"2873212765","2016-04-23 14:00:00",118,34,"0.566667",864,"Just Noticeable"
"2873212765","2016-04-23 15:00:00",114,37,"0.616667",813,"Just Noticeable"
"2873212765","2016-04-23 16:00:00",71,13,"0.216667",131,"Nothing"
"2873212765","2016-04-23 17:00:00",65,10,"0.166667",36,"Nothing"
"2873212765","2016-04-23 18:00:00",86,24,"0.4",186,"Nothing"
"2873212765","2016-04-23 19:00:00",85,23,"0.383333",220,"Nothing"
"2873212765","2016-04-23 20:00:00",60,5,"0.083333",70,"Nothing"
"2873212765","2016-04-23 21:00:00",55,2,"0.033333",0,"Nothing"
"2873212765","2016-04-23 22:00:00",73,13,"0.216667",179,"Nothing"
"2873212765","2016-04-23 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 12:00:00",90,0,"0",0,"Nothing"
"2873212765","2016-04-24 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 06:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 07:00:00",77,18,"0.3",75,"Nothing"
"2873212765","2016-04-24 08:00:00",410,148,"2.466667",4534,"Light"
"2873212765","2016-04-24 09:00:00",73,14,"0.233333",170,"Nothing"
"2873212765","2016-04-24 10:00:00",71,13,"0.216667",131,"Nothing"
"2873212765","2016-04-24 11:00:00",93,25,"0.416667",500,"Nothing"
"2873212765","2016-04-25 00:00:00",52,24,"0.4",264,"Nothing"
"2873212765","2016-04-24 13:00:00",55,2,"0.033333",23,"Nothing"
"2873212765","2016-04-24 14:00:00",77,14,"0.233333",320,"Nothing"
"2873212765","2016-04-24 15:00:00",75,14,"0.233333",181,"Nothing"
"2873212765","2016-04-24 16:00:00",78,19,"0.316667",124,"Nothing"
"2873212765","2016-04-24 17:00:00",73,12,"0.2",254,"Nothing"
"2873212765","2016-04-24 18:00:00",56,3,"0.05",0,"Nothing"
"2873212765","2016-04-24 19:00:00",62,5,"0.083333",114,"Nothing"
"2873212765","2016-04-24 20:00:00",64,8,"0.133333",71,"Nothing"
"2873212765","2016-04-24 21:00:00",68,11,"0.183333",112,"Nothing"
"2873212765","2016-04-24 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-24 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 12:00:00",123,0,"0",0,"Nothing"
"2873212765","2016-04-25 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 05:00:00",81,21,"0.35",214,"Nothing"
"2873212765","2016-04-25 06:00:00",73,10,"0.166667",239,"Nothing"
"2873212765","2016-04-25 07:00:00",92,20,"0.333333",844,"Nothing"
"2873212765","2016-04-25 08:00:00",111,27,"0.45",891,"Nothing"
"2873212765","2016-04-25 09:00:00",147,49,"0.816667",973,"Just Noticeable"
"2873212765","2016-04-25 10:00:00",139,48,"0.8",874,"Just Noticeable"
"2873212765","2016-04-25 11:00:00",101,22,"0.366667",730,"Nothing"
"2873212765","2016-04-26 00:00:00",52,41,"0.683333",804,"Just Noticeable"
"2873212765","2016-04-25 13:00:00",102,25,"0.416667",565,"Nothing"
"2873212765","2016-04-25 14:00:00",58,3,"0.05",72,"Nothing"
"2873212765","2016-04-25 15:00:00",69,9,"0.15",147,"Nothing"
"2873212765","2016-04-25 16:00:00",100,26,"0.433333",496,"Nothing"
"2873212765","2016-04-25 17:00:00",80,21,"0.35",83,"Nothing"
"2873212765","2016-04-25 18:00:00",83,20,"0.333333",283,"Nothing"
"2873212765","2016-04-25 19:00:00",66,10,"0.166667",70,"Nothing"
"2873212765","2016-04-25 20:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 21:00:00",63,7,"0.116667",88,"Nothing"
"2873212765","2016-04-25 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-25 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 12:00:00",123,0,"0",0,"Nothing"
"2873212765","2016-04-26 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 05:00:00",77,16,"0.266667",263,"Nothing"
"2873212765","2016-04-26 06:00:00",68,8,"0.133333",171,"Nothing"
"2873212765","2016-04-26 07:00:00",94,21,"0.35",863,"Nothing"
"2873212765","2016-04-26 08:00:00",143,33,"0.55",1298,"Just Noticeable"
"2873212765","2016-04-26 09:00:00",118,36,"0.6",848,"Just Noticeable"
"2873212765","2016-04-26 10:00:00",107,33,"0.55",629,"Just Noticeable"
"2873212765","2016-04-26 11:00:00",81,12,"0.2",441,"Nothing"
"2873212765","2016-04-27 00:00:00",52,38,"0.633333",863,"Just Noticeable"
"2873212765","2016-04-26 13:00:00",105,33,"0.55",732,"Just Noticeable"
"2873212765","2016-04-26 14:00:00",59,4,"0.066667",91,"Nothing"
"2873212765","2016-04-26 15:00:00",63,6,"0.1",111,"Nothing"
"2873212765","2016-04-26 16:00:00",70,10,"0.166667",169,"Nothing"
"2873212765","2016-04-26 17:00:00",87,15,"0.25",558,"Nothing"
"2873212765","2016-04-26 18:00:00",105,25,"0.416667",746,"Nothing"
"2873212765","2016-04-26 19:00:00",94,25,"0.416667",350,"Nothing"
"2873212765","2016-04-26 20:00:00",58,4,"0.066667",53,"Nothing"
"2873212765","2016-04-26 21:00:00",61,6,"0.1",56,"Nothing"
"2873212765","2016-04-26 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-26 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 12:00:00",121,0,"0",0,"Nothing"
"2873212765","2016-04-27 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 06:00:00",291,96,"1.6",0,"Very Light"
"2873212765","2016-04-27 07:00:00",171,53,"0.883333",53,"Just Noticeable"
"2873212765","2016-04-27 08:00:00",75,17,"0.283333",68,"Nothing"
"2873212765","2016-04-27 09:00:00",115,27,"0.45",763,"Nothing"
"2873212765","2016-04-27 10:00:00",104,33,"0.55",424,"Just Noticeable"
"2873212765","2016-04-27 11:00:00",73,12,"0.2",132,"Nothing"
"2873212765","2016-04-28 00:00:00",52,22,"0.366667",894,"Nothing"
"2873212765","2016-04-27 13:00:00",60,4,"0.066667",75,"Nothing"
"2873212765","2016-04-27 14:00:00",58,3,"0.05",54,"Nothing"
"2873212765","2016-04-27 15:00:00",63,7,"0.116667",100,"Nothing"
"2873212765","2016-04-27 16:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 17:00:00",83,15,"0.25",364,"Nothing"
"2873212765","2016-04-27 18:00:00",89,24,"0.4",322,"Nothing"
"2873212765","2016-04-27 19:00:00",69,10,"0.166667",119,"Nothing"
"2873212765","2016-04-27 20:00:00",60,6,"0.1",19,"Nothing"
"2873212765","2016-04-27 21:00:00",63,6,"0.1",129,"Nothing"
"2873212765","2016-04-27 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-27 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 12:00:00",89,0,"0",0,"Nothing"
"2873212765","2016-04-28 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 06:00:00",226,92,"1.533333",3108,"Very Light"
"2873212765","2016-04-28 07:00:00",133,39,"0.65",1453,"Just Noticeable"
"2873212765","2016-04-28 08:00:00",67,10,"0.166667",115,"Nothing"
"2873212765","2016-04-28 09:00:00",101,33,"0.55",349,"Just Noticeable"
"2873212765","2016-04-28 10:00:00",87,16,"0.266667",387,"Nothing"
"2873212765","2016-04-28 11:00:00",55,2,"0.033333",30,"Nothing"
"2873212765","2016-04-29 00:00:00",52,13,"0.216667",601,"Nothing"
"2873212765","2016-04-28 13:00:00",85,11,"0.183333",596,"Nothing"
"2873212765","2016-04-28 14:00:00",55,2,"0.033333",26,"Nothing"
"2873212765","2016-04-28 15:00:00",62,6,"0.1",72,"Nothing"
"2873212765","2016-04-28 16:00:00",60,5,"0.083333",54,"Nothing"
"2873212765","2016-04-28 17:00:00",90,18,"0.3",413,"Nothing"
"2873212765","2016-04-28 18:00:00",96,30,"0.5",317,"Just Noticeable"
"2873212765","2016-04-28 19:00:00",74,13,"0.216667",209,"Nothing"
"2873212765","2016-04-28 20:00:00",61,6,"0.1",69,"Nothing"
"2873212765","2016-04-28 21:00:00",74,15,"0.25",114,"Nothing"
"2873212765","2016-04-28 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-28 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 12:00:00",238,0,"0",0,"Nothing"
"2873212765","2016-04-29 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 06:00:00",87,23,"0.383333",328,"Nothing"
"2873212765","2016-04-29 07:00:00",68,12,"0.2",90,"Nothing"
"2873212765","2016-04-29 08:00:00",73,13,"0.216667",127,"Nothing"
"2873212765","2016-04-29 09:00:00",61,7,"0.116667",6,"Nothing"
"2873212765","2016-04-29 10:00:00",72,12,"0.2",196,"Nothing"
"2873212765","2016-04-29 11:00:00",81,16,"0.266667",345,"Nothing"
"2873212765","2016-04-30 00:00:00",52,108,"1.8",3995,"Very Light"
"2873212765","2016-04-29 13:00:00",62,4,"0.066667",121,"Nothing"
"2873212765","2016-04-29 14:00:00",117,32,"0.533333",1010,"Just Noticeable"
"2873212765","2016-04-29 15:00:00",97,24,"0.4",457,"Nothing"
"2873212765","2016-04-29 16:00:00",70,9,"0.15",193,"Nothing"
"2873212765","2016-04-29 17:00:00",68,11,"0.183333",81,"Nothing"
"2873212765","2016-04-29 18:00:00",67,10,"0.166667",142,"Nothing"
"2873212765","2016-04-29 19:00:00",70,12,"0.2",126,"Nothing"
"2873212765","2016-04-29 20:00:00",59,5,"0.083333",15,"Nothing"
"2873212765","2016-04-29 21:00:00",72,14,"0.233333",133,"Nothing"
"2873212765","2016-04-29 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-29 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 12:00:00",94,0,"0",0,"Nothing"
"2873212765","2016-04-30 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 06:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 07:00:00",55,2,"0.033333",16,"Nothing"
"2873212765","2016-04-30 08:00:00",79,14,"0.233333",282,"Nothing"
"2873212765","2016-04-30 09:00:00",129,37,"0.616667",955,"Just Noticeable"
"2873212765","2016-04-30 10:00:00",96,23,"0.383333",414,"Nothing"
"2873212765","2016-04-30 11:00:00",102,25,"0.416667",622,"Nothing"
"2873212765","2016-05-01 00:00:00",52,21,"0.35",416,"Nothing"
"2873212765","2016-04-30 13:00:00",68,11,"0.183333",60,"Nothing"
"2873212765","2016-04-30 14:00:00",64,8,"0.133333",49,"Nothing"
"2873212765","2016-04-30 15:00:00",79,16,"0.266667",324,"Nothing"
"2873212765","2016-04-30 16:00:00",64,8,"0.133333",57,"Nothing"
"2873212765","2016-04-30 17:00:00",86,20,"0.333333",342,"Nothing"
"2873212765","2016-04-30 18:00:00",93,26,"0.433333",878,"Nothing"
"2873212765","2016-04-30 19:00:00",153,56,"0.933333",2466,"Just Noticeable"
"2873212765","2016-04-30 20:00:00",136,33,"0.55",1496,"Just Noticeable"
"2873212765","2016-04-30 21:00:00",59,3,"0.05",75,"Nothing"
"2873212765","2016-04-30 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-04-30 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 12:00:00",115,0,"0",0,"Nothing"
"2873212765","2016-05-01 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 05:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 06:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 07:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 08:00:00",84,16,"0.266667",439,"Nothing"
"2873212765","2016-05-01 09:00:00",92,20,"0.333333",425,"Nothing"
"2873212765","2016-05-01 10:00:00",125,44,"0.733333",1733,"Just Noticeable"
"2873212765","2016-05-01 11:00:00",133,26,"0.433333",1736,"Nothing"
"2873212765","2016-05-02 00:00:00",52,34,"0.566667",1155,"Just Noticeable"
"2873212765","2016-05-01 13:00:00",67,10,"0.166667",119,"Nothing"
"2873212765","2016-05-01 14:00:00",101,15,"0.25",832,"Nothing"
"2873212765","2016-05-01 15:00:00",66,11,"0.183333",6,"Nothing"
"2873212765","2016-05-01 16:00:00",59,5,"0.083333",0,"Nothing"
"2873212765","2016-05-01 17:00:00",81,18,"0.3",148,"Nothing"
"2873212765","2016-05-01 18:00:00",76,15,"0.25",271,"Nothing"
"2873212765","2016-05-01 19:00:00",84,21,"0.35",253,"Nothing"
"2873212765","2016-05-01 20:00:00",75,15,"0.25",191,"Nothing"
"2873212765","2016-05-01 21:00:00",58,3,"0.05",91,"Nothing"
"2873212765","2016-05-01 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-01 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 12:00:00",147,0,"0",0,"Nothing"
"2873212765","2016-05-02 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 05:00:00",80,17,"0.283333",271,"Nothing"
"2873212765","2016-05-02 06:00:00",67,9,"0.15",68,"Nothing"
"2873212765","2016-05-02 07:00:00",117,31,"0.516667",1417,"Just Noticeable"
"2873212765","2016-05-02 08:00:00",109,33,"0.55",829,"Just Noticeable"
"2873212765","2016-05-02 09:00:00",120,42,"0.7",721,"Just Noticeable"
"2873212765","2016-05-02 10:00:00",104,25,"0.416667",688,"Nothing"
"2873212765","2016-05-02 11:00:00",77,11,"0.183333",357,"Nothing"
"2873212765","2016-05-03 00:00:00",52,52,"0.866667",1121,"Just Noticeable"
"2873212765","2016-05-02 13:00:00",109,29,"0.483333",623,"Nothing"
"2873212765","2016-05-02 14:00:00",64,7,"0.116667",127,"Nothing"
"2873212765","2016-05-02 15:00:00",74,11,"0.183333",262,"Nothing"
"2873212765","2016-05-02 16:00:00",98,24,"0.4",621,"Nothing"
"2873212765","2016-05-02 17:00:00",81,20,"0.333333",133,"Nothing"
"2873212765","2016-05-02 18:00:00",72,13,"0.216667",98,"Nothing"
"2873212765","2016-05-02 19:00:00",68,9,"0.15",63,"Nothing"
"2873212765","2016-05-02 20:00:00",65,9,"0.15",53,"Nothing"
"2873212765","2016-05-02 21:00:00",61,6,"0.1",73,"Nothing"
"2873212765","2016-05-02 22:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-02 23:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-03 12:00:00",130,0,"0",0,"Nothing"
"2873212765","2016-05-03 01:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-03 02:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-03 03:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-03 04:00:00",52,0,"0",0,"Nothing"
"2873212765","2016-05-03 05:00:00",79,19,"0.316667",244,"Nothing"
"2873212765","2016-05-03 06:00:00",68,7,"0.116667",191,"Nothing"
"2873212765","2016-05-03 07:00:00",94,19,"0.316667",972,"Nothing"
"2873212765","2016-05-03 08:00:00",128,43,"0.716667",1134,"Just Noticeable"
"2873212765","2016-05-03 09:00:00",128,48,"0.8",754,"Just Noticeable"
"2873212765","2016-05-03 10:00:00",101,32,"0.533333",353,"Just Noticeable"
"2873212765","2016-05-03 11:00:00",78,14,"0.233333",291,"Nothing"
"2873212765","2016-05-04 00:00:00",52,43,"0.716667",778,"Just Noticeable"
"2873212765","2016-05-03 13:00:00",122,35,"0.583333",766,"Just Noticeable"
"2873212765","2016-05-03 14:00:00",64,7,"0.116667",111,"Nothing"
"2873212765","2016-05-03 15:00:00",59,5,"0.083333",46,"Nothing"
