Id,ActivityHour,StepTotal
3977333714,2016-04-12 02:00:00,0
3977333714,2016-04-12 03:00:00,16
3977333714,2016-04-12 04:00:00,0
3977333714,2016-04-12 05:00:00,0
3977333714,2016-04-12 06:00:00,0
3977333714,2016-04-12 07:00:00,0
3977333714,2016-04-12 08:00:00,13
3977333714,2016-04-12 09:00:00,10
3977333714,2016-04-12 10:00:00,28
3977333714,2016-04-12 11:00:00,0
3977333714,2016-04-13 00:00:00,332
3977333714,2016-04-12 13:00:00,4112
3977333714,2016-04-12 14:00:00,2257
3977333714,2016-04-12 15:00:00,55
3977333714,2016-04-12 16:00:00,49
3977333714,2016-04-12 17:00:00,190
3977333714,2016-04-12 18:00:00,289
3977333714,2016-04-12 19:00:00,201
3977333714,2016-04-12 20:00:00,35
3977333714,2016-04-12 21:00:00,291
3977333714,2016-04-12 22:00:00,115
3977333714,2016-04-12 23:00:00,110
3977333714,2016-04-13 12:00:00,43
3977333714,2016-04-13 01:00:00,0
3977333714,2016-04-13 02:00:00,8
3977333714,2016-04-13 03:00:00,0
3977333714,2016-04-13 04:00:00,0
3977333714,2016-04-13 05:00:00,0
3977333714,2016-04-13 06:00:00,9
3977333714,2016-04-13 07:00:00,31
3977333714,2016-04-13 08:00:00,34
3977333714,2016-04-13 09:00:00,16
3977333714,2016-04-13 10:00:00,65
3977333714,2016-04-13 11:00:00,51
3977333714,2016-04-14 00:00:00,40
3977333714,2016-04-13 13:00:00,180
3977333714,2016-04-13 14:00:00,419
3977333714,2016-04-13 15:00:00,612
3977333714,2016-04-13 16:00:00,498
3977333714,2016-04-13 17:00:00,3916
3977333714,2016-04-13 18:00:00,2511
3977333714,2016-04-13 19:00:00,607
3977333714,2016-04-13 20:00:00,4
3977333714,2016-04-13 21:00:00,406
3977333714,2016-04-13 22:00:00,175
3977333714,2016-04-13 23:00:00,410
3977333714,2016-04-14 12:00:00,40
3977333714,2016-04-14 01:00:00,76
3977333714,2016-04-14 02:00:00,0
3977333714,2016-04-14 03:00:00,0
3977333714,2016-04-14 04:00:00,0
3977333714,2016-04-14 05:00:00,6
3977333714,2016-04-14 06:00:00,0
3977333714,2016-04-14 07:00:00,0
3977333714,2016-04-14 08:00:00,116
3977333714,2016-04-14 09:00:00,338
3977333714,2016-04-14 10:00:00,1508
3977333714,2016-04-14 11:00:00,1344
3977333714,2016-04-15 00:00:00,144
3977333714,2016-04-14 13:00:00,831
3977333714,2016-04-14 14:00:00,28
3977333714,2016-04-14 15:00:00,0
3977333714,2016-04-14 16:00:00,280
3977333714,2016-04-14 17:00:00,2136
3977333714,2016-04-14 18:00:00,437
3977333714,2016-04-14 19:00:00,100
3977333714,2016-04-14 20:00:00,121
3977333714,2016-04-14 21:00:00,136
3977333714,2016-04-14 22:00:00,0
3977333714,2016-04-14 23:00:00,0
3977333714,2016-04-15 12:00:00,115
3977333714,2016-04-15 01:00:00,202
3977333714,2016-04-15 02:00:00,43
3977333714,2016-04-15 03:00:00,0
3977333714,2016-04-15 04:00:00,0
3977333714,2016-04-15 05:00:00,0
3977333714,2016-04-15 06:00:00,0
3977333714,2016-04-15 07:00:00,11
3977333714,2016-04-15 08:00:00,14
3977333714,2016-04-15 09:00:00,0
3977333714,2016-04-15 10:00:00,4
3977333714,2016-04-15 11:00:00,394
3977333714,2016-04-16 00:00:00,237
3977333714,2016-04-15 13:00:00,7
3977333714,2016-04-15 14:00:00,412
3977333714,2016-04-15 15:00:00,616
3977333714,2016-04-15 16:00:00,2600
3977333714,2016-04-15 17:00:00,1401
3977333714,2016-04-15 18:00:00,1541
3977333714,2016-04-15 19:00:00,593
3977333714,2016-04-15 20:00:00,0
3977333714,2016-04-15 21:00:00,10
3977333714,2016-04-15 22:00:00,195
3977333714,2016-04-15 23:00:00,615
3977333714,2016-04-16 12:00:00,13
3977333714,2016-04-16 01:00:00,0
3977333714,2016-04-16 02:00:00,0
3977333714,2016-04-16 03:00:00,0
3977333714,2016-04-16 04:00:00,0
3977333714,2016-04-16 05:00:00,17
3977333714,2016-04-16 06:00:00,0
3977333714,2016-04-16 07:00:00,0
3977333714,2016-04-16 08:00:00,17
3977333714,2016-04-16 09:00:00,46
3977333714,2016-04-16 10:00:00,97
3977333714,2016-04-16 11:00:00,3172
3977333714,2016-04-17 00:00:00,2896
3977333714,2016-04-16 13:00:00,1953
3977333714,2016-04-16 14:00:00,1141
3977333714,2016-04-16 15:00:00,38
3977333714,2016-04-16 16:00:00,121
3977333714,2016-04-16 17:00:00,2639
3977333714,2016-04-16 18:00:00,284
3977333714,2016-04-16 19:00:00,337
3977333714,2016-04-16 20:00:00,0
3977333714,2016-04-16 21:00:00,5
3977333714,2016-04-16 22:00:00,552
3977333714,2016-04-16 23:00:00,131
3977333714,2016-04-17 12:00:00,10
3977333714,2016-04-17 01:00:00,0
3977333714,2016-04-17 02:00:00,0
3977333714,2016-04-17 03:00:00,0
3977333714,2016-04-17 04:00:00,0
3977333714,2016-04-17 05:00:00,0
3977333714,2016-04-17 06:00:00,15
3977333714,2016-04-17 07:00:00,0
3977333714,2016-04-17 08:00:00,0
3977333714,2016-04-17 09:00:00,87
3977333714,2016-04-17 10:00:00,347
3977333714,2016-04-17 11:00:00,154
3977333714,2016-04-18 00:00:00,167
3977333714,2016-04-17 13:00:00,262
3977333714,2016-04-17 14:00:00,551
3977333714,2016-04-17 15:00:00,616
3977333714,2016-04-17 16:00:00,495
3977333714,2016-04-17 17:00:00,3389
3977333714,2016-04-17 18:00:00,1024
3977333714,2016-04-17 19:00:00,2339
3977333714,2016-04-17 20:00:00,90
3977333714,2016-04-17 21:00:00,509
3977333714,2016-04-17 22:00:00,360
3977333714,2016-04-17 23:00:00,0
3977333714,2016-04-18 12:00:00,8
3977333714,2016-04-18 01:00:00,0
3977333714,2016-04-18 02:00:00,0
3977333714,2016-04-18 03:00:00,0
3977333714,2016-04-18 04:00:00,0
3977333714,2016-04-18 05:00:00,9
3977333714,2016-04-18 06:00:00,0
3977333714,2016-04-18 07:00:00,0
3977333714,2016-04-18 08:00:00,30
3977333714,2016-04-18 09:00:00,36
3977333714,2016-04-18 10:00:00,0
3977333714,2016-04-18 11:00:00,144
3977333714,2016-04-19 00:00:00,857
3977333714,2016-04-18 13:00:00,2644
3977333714,2016-04-18 14:00:00,2287
3977333714,2016-04-18 15:00:00,58
3977333714,2016-04-18 16:00:00,522
3977333714,2016-04-18 17:00:00,777
3977333714,2016-04-18 18:00:00,1761
3977333714,2016-04-18 19:00:00,1135
3977333714,2016-04-18 20:00:00,1163
3977333714,2016-04-18 21:00:00,6
3977333714,2016-04-18 22:00:00,217
3977333714,2016-04-18 23:00:00,9
3977333714,2016-04-19 12:00:00,7
3977333714,2016-04-19 01:00:00,25
3977333714,2016-04-19 02:00:00,0
3977333714,2016-04-19 03:00:00,14
3977333714,2016-04-19 04:00:00,0
3977333714,2016-04-19 05:00:00,0
3977333714,2016-04-19 06:00:00,0
3977333714,2016-04-19 07:00:00,0
3977333714,2016-04-19 08:00:00,50
3977333714,2016-04-19 09:00:00,0
3977333714,2016-04-19 10:00:00,0
3977333714,2016-04-19 11:00:00,122
3977333714,2016-04-20 00:00:00,1011
3977333714,2016-04-19 13:00:00,1494
3977333714,2016-04-19 14:00:00,344
3977333714,2016-04-19 15:00:00,1842
3977333714,2016-04-19 16:00:00,2133
3977333714,2016-04-19 17:00:00,115
3977333714,2016-04-19 18:00:00,141
3977333714,2016-04-19 19:00:00,44
3977333714,2016-04-19 20:00:00,833
3977333714,2016-04-19 21:00:00,464
3977333714,2016-04-19 22:00:00,292
3977333714,2016-04-19 23:00:00,3326
3977333714,2016-04-20 12:00:00,358
3977333714,2016-04-20 01:00:00,0
3977333714,2016-04-20 02:00:00,0
3977333714,2016-04-20 03:00:00,0
3977333714,2016-04-20 04:00:00,0
3977333714,2016-04-20 05:00:00,7
3977333714,2016-04-20 06:00:00,0
3977333714,2016-04-20 07:00:00,0
3977333714,2016-04-20 08:00:00,16
3977333714,2016-04-20 09:00:00,0
3977333714,2016-04-20 10:00:00,767
3977333714,2016-04-20 11:00:00,951
3977333714,2016-04-21 00:00:00,0
3977333714,2016-04-20 13:00:00,566
3977333714,2016-04-20 14:00:00,468
3977333714,2016-04-20 15:00:00,625
3977333714,2016-04-20 16:00:00,243
3977333714,2016-04-20 17:00:00,106
3977333714,2016-04-20 18:00:00,475
3977333714,2016-04-20 19:00:00,3110
3977333714,2016-04-20 20:00:00,3485
3977333714,2016-04-20 21:00:00,469
3977333714,2016-04-20 22:00:00,0
3977333714,2016-04-20 23:00:00,12
3977333714,2016-04-21 12:00:00,15
3977333714,2016-04-21 01:00:00,0
3977333714,2016-04-21 02:00:00,11
3977333714,2016-04-21 03:00:00,0
3977333714,2016-04-21 04:00:00,0
3977333714,2016-04-21 05:00:00,0
3977333714,2016-04-21 06:00:00,4
3977333714,2016-04-21 07:00:00,7
3977333714,2016-04-21 08:00:00,929
3977333714,2016-04-21 09:00:00,110
3977333714,2016-04-21 10:00:00,854
3977333714,2016-04-21 11:00:00,532
3977333714,2016-04-22 00:00:00,129
3977333714,2016-04-21 13:00:00,938
3977333714,2016-04-21 14:00:00,38
3977333714,2016-04-21 15:00:00,312
3977333714,2016-04-21 16:00:00,746
3977333714,2016-04-21 17:00:00,259
3977333714,2016-04-21 18:00:00,327
3977333714,2016-04-21 19:00:00,709
3977333714,2016-04-21 20:00:00,25
3977333714,2016-04-21 21:00:00,74
3977333714,2016-04-21 22:00:00,31
3977333714,2016-04-21 23:00:00,22
3977333714,2016-04-22 12:00:00,141
3977333714,2016-04-22 01:00:00,166
3977333714,2016-04-22 02:00:00,0
3977333714,2016-04-22 03:00:00,9
3977333714,2016-04-22 04:00:00,0
3977333714,2016-04-22 05:00:00,12
3977333714,2016-04-22 06:00:00,17
3977333714,2016-04-22 07:00:00,0
3977333714,2016-04-22 08:00:00,0
3977333714,2016-04-22 09:00:00,354
3977333714,2016-04-22 10:00:00,712
3977333714,2016-04-22 11:00:00,928
3977333714,2016-04-23 00:00:00,128
3977333714,2016-04-22 13:00:00,3771
3977333714,2016-04-22 14:00:00,1553
3977333714,2016-04-22 15:00:00,240
3977333714,2016-04-22 16:00:00,100
3977333714,2016-04-22 17:00:00,92
3977333714,2016-04-22 18:00:00,18
3977333714,2016-04-22 19:00:00,312
3977333714,2016-04-22 20:00:00,256
3977333714,2016-04-22 21:00:00,0
3977333714,2016-04-22 22:00:00,102
3977333714,2016-04-22 23:00:00,0
3977333714,2016-04-23 12:00:00,101
3977333714,2016-04-23 01:00:00,28
3977333714,2016-04-23 02:00:00,0
3977333714,2016-04-23 03:00:00,0
3977333714,2016-04-23 04:00:00,0
3977333714,2016-04-23 05:00:00,8
3977333714,2016-04-23 06:00:00,0
3977333714,2016-04-23 07:00:00,254
3977333714,2016-04-23 08:00:00,390
3977333714,2016-04-23 09:00:00,432
3977333714,2016-04-23 10:00:00,285
3977333714,2016-04-23 11:00:00,480
3977333714,2016-04-24 00:00:00,208
3977333714,2016-04-23 13:00:00,958
3977333714,2016-04-23 14:00:00,787
3977333714,2016-04-23 15:00:00,524
3977333714,2016-04-23 16:00:00,443
3977333714,2016-04-23 17:00:00,304
3977333714,2016-04-23 18:00:00,7
3977333714,2016-04-23 19:00:00,9
3977333714,2016-04-23 20:00:00,807
3977333714,2016-04-23 21:00:00,3872
3977333714,2016-04-23 22:00:00,2161
3977333714,2016-04-23 23:00:00,0
3977333714,2016-04-24 12:00:00,39
3977333714,2016-04-24 01:00:00,0
3977333714,2016-04-24 02:00:00,0
3977333714,2016-04-24 03:00:00,0
3977333714,2016-04-24 04:00:00,0
3977333714,2016-04-24 05:00:00,0
3977333714,2016-04-24 06:00:00,0
3977333714,2016-04-24 07:00:00,8
3977333714,2016-04-24 08:00:00,0
3977333714,2016-04-24 09:00:00,50
3977333714,2016-04-24 10:00:00,177
3977333714,2016-04-24 11:00:00,0
3977333714,2016-04-25 00:00:00,92
3977333714,2016-04-24 13:00:00,491
3977333714,2016-04-24 14:00:00,3850
3977333714,2016-04-24 15:00:00,2988
3977333714,2016-04-24 16:00:00,1185
3977333714,2016-04-24 17:00:00,384
3977333714,2016-04-24 18:00:00,178
3977333714,2016-04-24 19:00:00,26
3977333714,2016-04-24 20:00:00,4
3977333714,2016-04-24 21:00:00,89
3977333714,2016-04-24 22:00:00,2997
3977333714,2016-04-24 23:00:00,1554
3977333714,2016-04-25 12:00:00,96
3977333714,2016-04-25 01:00:00,0
3977333714,2016-04-25 02:00:00,8
3977333714,2016-04-25 03:00:00,0
3977333714,2016-04-25 04:00:00,0
3977333714,2016-04-25 05:00:00,0
3977333714,2016-04-25 06:00:00,0
3977333714,2016-04-25 07:00:00,0
3977333714,2016-04-25 08:00:00,0
3977333714,2016-04-25 09:00:00,47
3977333714,2016-04-25 10:00:00,366
3977333714,2016-04-25 11:00:00,66
3977333714,2016-04-26 00:00:00,208
3977333714,2016-04-25 13:00:00,317
3977333714,2016-04-25 14:00:00,492
3977333714,2016-04-25 15:00:00,194
3977333714,2016-04-25 16:00:00,296
3977333714,2016-04-25 17:00:00,0
3977333714,2016-04-25 18:00:00,75
3977333714,2016-04-25 19:00:00,80
3977333714,2016-04-25 20:00:00,3868
3977333714,2016-04-25 21:00:00,4240
3977333714,2016-04-25 22:00:00,667
3977333714,2016-04-25 23:00:00,148
3977333714,2016-04-26 12:00:00,0
3977333714,2016-04-26 01:00:00,12
3977333714,2016-04-26 02:00:00,70
3977333714,2016-04-26 03:00:00,63
3977333714,2016-04-26 04:00:00,4
3977333714,2016-04-26 05:00:00,0
3977333714,2016-04-26 06:00:00,0
3977333714,2016-04-26 07:00:00,0
3977333714,2016-04-26 08:00:00,14
3977333714,2016-04-26 09:00:00,60
3977333714,2016-04-26 10:00:00,436
3977333714,2016-04-26 11:00:00,573
3977333714,2016-04-27 00:00:00,424
3977333714,2016-04-26 13:00:00,0
3977333714,2016-04-26 14:00:00,91
3977333714,2016-04-26 15:00:00,468
3977333714,2016-04-26 16:00:00,301
3977333714,2016-04-26 17:00:00,455
3977333714,2016-04-26 18:00:00,523
3977333714,2016-04-26 19:00:00,677
3977333714,2016-04-26 20:00:00,3382
3977333714,2016-04-26 21:00:00,1946
3977333714,2016-04-26 22:00:00,1889
3977333714,2016-04-26 23:00:00,0
3977333714,2016-04-27 12:00:00,42
3977333714,2016-04-27 01:00:00,0
3977333714,2016-04-27 02:00:00,0
3977333714,2016-04-27 03:00:00,7
3977333714,2016-04-27 04:00:00,0
3977333714,2016-04-27 05:00:00,0
3977333714,2016-04-27 06:00:00,0
3977333714,2016-04-27 07:00:00,0
3977333714,2016-04-27 08:00:00,7
3977333714,2016-04-27 09:00:00,53
3977333714,2016-04-27 10:00:00,926
3977333714,2016-04-27 11:00:00,354
3977333714,2016-04-28 00:00:00,85
3977333714,2016-04-27 13:00:00,261
3977333714,2016-04-27 14:00:00,385
3977333714,2016-04-27 15:00:00,0
3977333714,2016-04-27 16:00:00,426
3977333714,2016-04-27 17:00:00,22
3977333714,2016-04-27 18:00:00,1286
3977333714,2016-04-27 19:00:00,79
3977333714,2016-04-27 20:00:00,258
3977333714,2016-04-27 21:00:00,114
3977333714,2016-04-27 22:00:00,2543
3977333714,2016-04-27 23:00:00,345
3977333714,2016-04-28 12:00:00,547
3977333714,2016-04-28 01:00:00,353
3977333714,2016-04-28 02:00:00,0
3977333714,2016-04-28 03:00:00,10
3977333714,2016-04-28 04:00:00,4
3977333714,2016-04-28 05:00:00,0
3977333714,2016-04-28 06:00:00,0
3977333714,2016-04-28 07:00:00,0
3977333714,2016-04-28 08:00:00,0
3977333714,2016-04-28 09:00:00,60
3977333714,2016-04-28 10:00:00,995
3977333714,2016-04-28 11:00:00,250
3977333714,2016-04-29 00:00:00,198
3977333714,2016-04-28 13:00:00,711
3977333714,2016-04-28 14:00:00,657
3977333714,2016-04-28 15:00:00,389
3977333714,2016-04-28 16:00:00,2522
3977333714,2016-04-28 17:00:00,34
3977333714,2016-04-28 18:00:00,41
3977333714,2016-04-28 19:00:00,57
3977333714,2016-04-28 20:00:00,61
3977333714,2016-04-28 21:00:00,37
3977333714,2016-04-28 22:00:00,61
3977333714,2016-04-28 23:00:00,127
3977333714,2016-04-29 12:00:00,130
3977333714,2016-04-29 01:00:00,0
3977333714,2016-04-29 02:00:00,15
3977333714,2016-04-29 03:00:00,0
3977333714,2016-04-29 04:00:00,0
3977333714,2016-04-29 05:00:00,0
3977333714,2016-04-29 06:00:00,10
3977333714,2016-04-29 07:00:00,0
3977333714,2016-04-29 08:00:00,14
3977333714,2016-04-29 09:00:00,15
3977333714,2016-04-29 10:00:00,1268
3977333714,2016-04-29 11:00:00,351
3977333714,2016-04-30 00:00:00,202
3977333714,2016-04-29 13:00:00,54
3977333714,2016-04-29 14:00:00,211
3977333714,2016-04-29 15:00:00,134
3977333714,2016-04-29 16:00:00,197
3977333714,2016-04-29 17:00:00,354
3977333714,2016-04-29 18:00:00,320
3977333714,2016-04-29 19:00:00,3673
3977333714,2016-04-29 20:00:00,773
3977333714,2016-04-29 21:00:00,18
3977333714,2016-04-29 22:00:00,2435
3977333714,2016-04-29 23:00:00,471
3977333714,2016-04-30 12:00:00,108
3977333714,2016-04-30 01:00:00,0
3977333714,2016-04-30 02:00:00,7
3977333714,2016-04-30 03:00:00,0
3977333714,2016-04-30 04:00:00,0
3977333714,2016-04-30 05:00:00,18
3977333714,2016-04-30 06:00:00,384
3977333714,2016-04-30 07:00:00,692
3977333714,2016-04-30 08:00:00,920
3977333714,2016-04-30 09:00:00,67
3977333714,2016-04-30 10:00:00,58
3977333714,2016-04-30 11:00:00,1744
3977333714,2016-05-01 00:00:00,196
3977333714,2016-04-30 13:00:00,463
3977333714,2016-04-30 14:00:00,228
3977333714,2016-04-30 15:00:00,9
3977333714,2016-04-30 16:00:00,449
3977333714,2016-04-30 17:00:00,2292
3977333714,2016-04-30 18:00:00,510
3977333714,2016-04-30 19:00:00,2939
3977333714,2016-04-30 20:00:00,1540
3977333714,2016-04-30 21:00:00,510
3977333714,2016-04-30 22:00:00,69
3977333714,2016-04-30 23:00:00,35
3977333714,2016-05-01 12:00:00,0
3977333714,2016-05-01 01:00:00,9
3977333714,2016-05-01 02:00:00,0
3977333714,2016-05-01 03:00:00,21
3977333714,2016-05-01 04:00:00,0
3977333714,2016-05-01 05:00:00,0
3977333714,2016-05-01 06:00:00,0
3977333714,2016-05-01 07:00:00,0
3977333714,2016-05-01 08:00:00,0
3977333714,2016-05-01 09:00:00,139
3977333714,2016-05-01 10:00:00,322
3977333714,2016-05-01 11:00:00,505
3977333714,2016-05-02 00:00:00,993
3977333714,2016-05-01 13:00:00,582
3977333714,2016-05-01 14:00:00,109
3977333714,2016-05-01 15:00:00,72
3977333714,2016-05-01 16:00:00,13
3977333714,2016-05-01 17:00:00,43
3977333714,2016-05-01 18:00:00,2425
3977333714,2016-05-01 19:00:00,5020
3977333714,2016-05-01 20:00:00,39
3977333714,2016-05-01 21:00:00,0
3977333714,2016-05-01 22:00:00,27
3977333714,2016-05-01 23:00:00,95
3977333714,2016-05-02 12:00:00,84
3977333714,2016-05-02 01:00:00,0
3977333714,2016-05-02 02:00:00,0
3977333714,2016-05-02 03:00:00,0
3977333714,2016-05-02 04:00:00,16
3977333714,2016-05-02 05:00:00,0
3977333714,2016-05-02 06:00:00,20
3977333714,2016-05-02 07:00:00,125
3977333714,2016-05-02 08:00:00,328
3977333714,2016-05-02 09:00:00,21
3977333714,2016-05-02 10:00:00,24
3977333714,2016-05-02 11:00:00,37
3977333714,2016-05-03 00:00:00,55
3977333714,2016-05-02 13:00:00,1797
3977333714,2016-05-02 14:00:00,3487
3977333714,2016-05-02 15:00:00,270
3977333714,2016-05-02 16:00:00,217
3977333714,2016-05-02 17:00:00,835
3977333714,2016-05-02 18:00:00,3409
3977333714,2016-05-02 19:00:00,585
3977333714,2016-05-02 20:00:00,2670
3977333714,2016-05-02 21:00:00,2333
3977333714,2016-05-02 22:00:00,114
3977333714,2016-05-02 23:00:00,93
3977333714,2016-05-03 12:00:00,28
3977333714,2016-05-03 01:00:00,0
3977333714,2016-05-03 02:00:00,0
3977333714,2016-05-03 03:00:00,0
3977333714,2016-05-03 04:00:00,0
3977333714,2016-05-03 05:00:00,6
3977333714,2016-05-03 06:00:00,0
3977333714,2016-05-03 07:00:00,0
3977333714,2016-05-03 08:00:00,0
3977333714,2016-05-03 09:00:00,794
3977333714,2016-05-03 10:00:00,704
3977333714,2016-05-03 11:00:00,2177
3977333714,2016-05-04 00:00:00,112
3977333714,2016-05-03 13:00:00,7
3977333714,2016-05-03 14:00:00,1523
3977333714,2016-05-03 15:00:00,28
3977333714,2016-05-03 16:00:00,865
3977333714,2016-05-03 17:00:00,404
3977333714,2016-05-03 18:00:00,1330
3977333714,2016-05-03 19:00:00,105
3977333714,2016-05-03 20:00:00,26
3977333714,2016-05-03 21:00:00,974
3977333714,2016-05-03 22:00:00,3950
3977333714,2016-05-03 23:00:00,1302
3977333714,2016-05-04 12:00:00,22
3977333714,2016-05-04 01:00:00,0
3977333714,2016-05-04 02:00:00,38
3977333714,2016-05-04 03:00:00,0
3977333714,2016-05-04 04:00:00,0
3977333714,2016-05-04 05:00:00,0
3977333714,2016-05-04 06:00:00,7
3977333714,2016-05-04 07:00:00,7
3977333714,2016-05-04 08:00:00,806
3977333714,2016-05-04 09:00:00,393
3977333714,2016-05-04 10:00:00,1182
3977333714,2016-05-04 11:00:00,305
3977333714,2016-05-05 00:00:00,453
3977333714,2016-05-04 13:00:00,336
3977333714,2016-05-04 14:00:00,14
3977333714,2016-05-04 15:00:00,581
3977333714,2016-05-04 16:00:00,23
3977333714,2016-05-04 17:00:00,93
3977333714,2016-05-04 18:00:00,12
3977333714,2016-05-04 19:00:00,224
3977333714,2016-05-04 20:00:00,54
3977333714,2016-05-04 21:00:00,29
3977333714,2016-05-04 22:00:00,3380
3977333714,2016-05-04 23:00:00,5414
3977333714,2016-05-05 12:00:00,593
3977333714,2016-05-05 01:00:00,0
3977333714,2016-05-05 02:00:00,0
3977333714,2016-05-05 03:00:00,16
3977333714,2016-05-05 04:00:00,0
3977333714,2016-05-05 05:00:00,0
3977333714,2016-05-05 06:00:00,0
3977333714,2016-05-05 07:00:00,17
3977333714,2016-05-05 08:00:00,7
3977333714,2016-05-05 09:00:00,267
3977333714,2016-05-05 10:00:00,485
3977333714,2016-05-05 11:00:00,618
3977333714,2016-05-06 00:00:00,234
3977333714,2016-05-05 13:00:00,325
3977333714,2016-05-05 14:00:00,214
3977333714,2016-05-05 15:00:00,89
3977333714,2016-05-05 16:00:00,381
3977333714,2016-05-05 17:00:00,34
3977333714,2016-05-05 18:00:00,232
3977333714,2016-05-05 19:00:00,20
3977333714,2016-05-05 20:00:00,277
3977333714,2016-05-05 21:00:00,2470
3977333714,2016-05-05 22:00:00,3792
3977333714,2016-05-05 23:00:00,2241
3977333714,2016-05-06 12:00:00,27
3977333714,2016-05-06 01:00:00,0
3977333714,2016-05-06 02:00:00,0
3977333714,2016-05-06 03:00:00,0
3977333714,2016-05-06 04:00:00,0
3977333714,2016-05-06 05:00:00,0
3977333714,2016-05-06 06:00:00,0
3977333714,2016-05-06 07:00:00,7
3977333714,2016-05-06 08:00:00,0
3977333714,2016-05-06 09:00:00,205
3977333714,2016-05-06 10:00:00,51
3977333714,2016-05-06 11:00:00,107
3977333714,2016-05-07 00:00:00,127
3977333714,2016-05-06 13:00:00,89
3977333714,2016-05-06 14:00:00,945
3977333714,2016-05-06 15:00:00,266
3977333714,2016-05-06 16:00:00,169
3977333714,2016-05-06 17:00:00,269
3977333714,2016-05-06 18:00:00,552
3977333714,2016-05-06 19:00:00,4873
3977333714,2016-05-06 20:00:00,3514
3977333714,2016-05-06 21:00:00,0
3977333714,2016-05-06 22:00:00,403
3977333714,2016-05-06 23:00:00,73
3977333714,2016-05-07 12:00:00,21
3977333714,2016-05-07 01:00:00,17
3977333714,2016-05-07 02:00:00,0
3977333714,2016-05-07 03:00:00,13
3977333714,2016-05-07 04:00:00,6
3977333714,2016-05-07 05:00:00,0
3977333714,2016-05-07 06:00:00,5
3977333714,2016-05-07 07:00:00,0
3977333714,2016-05-07 08:00:00,0
3977333714,2016-05-07 09:00:00,9
3977333714,2016-05-07 10:00:00,151
3977333714,2016-05-07 11:00:00,40
3977333714,2016-05-08 00:00:00,104
3977333714,2016-05-07 13:00:00,733
3977333714,2016-05-07 14:00:00,1165
3977333714,2016-05-07 15:00:00,712
3977333714,2016-05-07 16:00:00,609
3977333714,2016-05-07 17:00:00,312
